Predicate,Domain,Range,# triples,In valid/test set
http://schema.org/maxValue,http://schema.org/QuantitativeValue,http://www.w3.org/2001/XMLSchema#decimal,6773,False
http://schema.org/minValue,http://schema.org/QuantitativeValue,http://www.w3.org/2001/XMLSchema#decimal,6773,False
http://schema.org/unitCode,http://schema.org/QuantitativeValue,http://schema.org/Thing,6773,False
http://schema.org/value,http://schema.org/QuantitativeValue,http://www.w3.org/2001/XMLSchema#decimal,6773,False
http://schema.org/latitude,http://schema.org/GeoCoordinates,http://www.w3.org/2001/XMLSchema#double,4814624,False
http://schema.org/longitude,http://schema.org/GeoCoordinates,http://www.w3.org/2001/XMLSchema#double,4826735,False
http://schema.org/children,http://schema.org/Person,http://schema.org/Person,165498,False
http://schema.org/deathPlace,http://schema.org/Person,http://schema.org/Place,816365,False
http://schema.org/hasOccupation,http://schema.org/Person,http://schema.org/Occupation,3592968,False
http://schema.org/hasPart,http://schema.org/CreativeWork,http://schema.org/CreativeWork,37610,False
http://schema.org/isPartOf,http://schema.org/CreativeWork,http://schema.org/CreativeWork,84963,False
http://schema.org/issn,http://schema.org/CreativeWorkSeries,http://www.w3.org/2001/XMLSchema#string,5584,False
http://schema.org/spouse,http://schema.org/Person,http://schema.org/Person,99861,False
http://schema.org/superEvent,http://schema.org/Event,http://schema.org/Event,69718,False
http://schema.org/url,http://schema.org/Thing,http://www.w3.org/2001/XMLSchema#anyURI,806140,False
http://schema.org/affiliation,http://schema.org/Person,http://schema.org/Organization,2579,False
http://schema.org/nationality,http://schema.org/Person,http://schema.org/Country,2876387,False
http://schema.org/alumniOf,http://schema.org/Person,http://schema.org/Organization,887170,False
http://schema.org/birthPlace,http://schema.org/Person,http://schema.org/Place,2177175,False
http://schema.org/owns,http://schema.org/Person,http://schema.org/Product,133,False
http://schema.org/parent,http://schema.org/Person,http://schema.org/Person,165894,False
http://schema.org/subOrganization,http://schema.org/Organization,http://schema.org/Organization,14376,False
http://schema.org/containedInPlace,http://schema.org/Place,http://schema.org/Place,4886298,False
http://schema.org/familyName,http://schema.org/Person,http://schema.org/Thing,1052260,False
http://schema.org/givenName,http://schema.org/Person,http://schema.org/Thing,2472258,False
http://schema.org/honorificPrefix,http://schema.org/Person,http://schema.org/Thing,4647,False
http://schema.org/inLanguage,http://schema.org/CreativeWork,http://schema.org/Language,219220,False
http://schema.org/subEvent,http://schema.org/Event,http://schema.org/Event,28397,False
http://schema.org/contentLocation,http://schema.org/CreativeWork,http://schema.org/Place,61378,False
http://schema.org/homeLocation,http://schema.org/Person,http://schema.org/Place,60304,False
http://schema.org/isBasedOn,http://schema.org/CreativeWork,http://schema.org/CreativeWork,15088,False
http://schema.org/containsPlace,http://schema.org/Place,http://schema.org/Place,301433,False
http://schema.org/editor,http://schema.org/CreativeWork,http://schema.org/Person,3021,False
http://schema.org/founder,http://schema.org/Organization,http://schema.org/Person,25462,False
http://schema.org/foundingLocation,http://schema.org/Organization,http://schema.org/Place,32350,False
http://schema.org/image,http://schema.org/Thing,http://schema.org/ImageObject,2338951,False
http://schema.org/license,http://schema.org/CreativeWork,http://schema.org/CreativeWork,5971,False
http://schema.org/parentOrganization,http://schema.org/Organization,http://schema.org/Organization,22091,False
http://schema.org/worksFor,http://schema.org/Person,http://schema.org/Person,990,False
http://schema.org/gender,http://schema.org/Person,http://schema.org/Thing,2947785,False
http://schema.org/geo,http://schema.org/Place,http://schema.org/GeoCoordinates,4918223,False
http://bioschemas.org/isEncodedByBioChemEntity,http://bioschemas.org/BioChemEntity,http://bioschemas.org/Gene,262,False
http://schema.org/issueNumber,http://schema.org/PublicationIssue,http://www.w3.org/2001/XMLSchema#string,1,False
http://bioschemas.org/isLocatedInSubcellularLocation,http://bioschemas.org/BioChemEntity,http://schema.org/Thing,3977,False
http://schema.org/duns,http://schema.org/Organization,http://www.w3.org/2001/XMLSchema#string,46,False
http://schema.org/leiCode,http://schema.org/Organization,http://www.w3.org/2001/XMLSchema#string,5228,False
http://schema.org/isbn,http://schema.org/Book,http://www.w3.org/2001/XMLSchema#string,352,False
http://schema.org/partOfSeason,http://schema.org/Episode,http://schema.org/CreativeWorkSeason,10985,True
http://bioschemas.org/taxonRank,http://bioschemas.org/Taxon,http://schema.org/Thing,1989116,False
http://schema.org/operatingSystem,http://schema.org/SoftwareApplication,http://schema.org/SoftwareApplication,52,False
http://bioschemas.org/inChIKey,http://bioschemas.org/MolecularEntity,http://www.w3.org/2001/XMLSchema#string,307,False
http://bioschemas.org/smiles,http://bioschemas.org/MolecularEntity,http://www.w3.org/2001/XMLSchema#string,289,False
http://schema.org/signOrSymptom,http://schema.org/MedicalCondition,http://schema.org/MedicalSignOrSymptom,517,True
http://bioschemas.org/isInvolvedInBiologicalProcess,http://bioschemas.org/BioChemEntity,http://schema.org/Thing,2394,False
http://schema.org/byArtist,http://schema.org/MusicAlbum,http://schema.org/MusicGroup,89754,False
http://schema.org/netWorth,http://schema.org/Person,http://schema.org/QuantitativeValue,19,False
http://schema.org/numberOfPages,http://schema.org/Book,http://www.w3.org/2001/XMLSchema#integer,445,False
http://schema.org/character,http://schema.org/CreativeWork,http://schema.org/Person,2736,False
http://schema.org/numberOfEmployees,http://schema.org/Organization,http://schema.org/QuantitativeValue,741,False
http://schema.org/locationCreated,http://schema.org/CreativeWork,http://schema.org/Place,959,False
http://bioschemas.org/inChI,http://bioschemas.org/MolecularEntity,http://www.w3.org/2001/XMLSchema#string,319,False
http://schema.org/legalStatus,http://schema.org/MedicalEntity,http://schema.org/DrugLegalStatus,5,False
http://bioschemas.org/expressedIn,http://bioschemas.org/Gene,http://schema.org/Thing,1,False
http://bioschemas.org/hasMolecularFunction,http://bioschemas.org/BioChemEntity,http://schema.org/Thing,822,False
http://schema.org/citation,http://schema.org/CreativeWork,http://schema.org/CreativeWork,1019,False
http://schema.org/gtin,http://schema.org/Product,http://www.w3.org/2001/XMLSchema#string,7,False
http://bioschemas.org/bioChemInteraction,http://bioschemas.org/BioChemEntity,http://bioschemas.org/BioChemEntity,1497,False
http://schema.org/broadcastChannelId,http://schema.org/BroadcastChannel,http://www.w3.org/2001/XMLSchema#string,55,False
http://schema.org/encodingFormat,http://schema.org/CreativeWork,http://www.w3.org/2001/XMLSchema#string,273,False
http://schema.org/exampleOfWork,http://schema.org/CreativeWork,http://schema.org/CreativeWork,297,False
http://schema.org/iswcCode,http://schema.org/MusicComposition,http://www.w3.org/2001/XMLSchema#string,1842,False
http://schema.org/servesCuisine,http://schema.org/FoodEstablishment,http://schema.org/Thing,372,False
http://bioschemas.org/encodesBioChemEntity,http://bioschemas.org/Gene,http://bioschemas.org/BioChemEntity,266,True
http://bioschemas.org/molecularFormula,http://bioschemas.org/MolecularEntity,http://www.w3.org/2001/XMLSchema#string,291,False
http://schema.org/connectedTo,http://schema.org/AnatomicalStructure,http://schema.org/AnatomicalStructure,151,True
http://schema.org/illustrator,http://schema.org/Book,http://schema.org/Person,423,True
http://schema.org/riskFactor,http://schema.org/MedicalCondition,http://schema.org/Thing,28,False
http://schema.org/elevation,http://schema.org/Place,http://schema.org/QuantitativeValue,77112,False
http://schema.org/relevantSpecialty,http://schema.org/MedicalEntity,http://schema.org/MedicalSpecialty,4844,True
http://bioschemas.org/parentTaxon,http://bioschemas.org/Taxon,http://bioschemas.org/Taxon,1931995,False
http://schema.org/workExample,http://schema.org/CreativeWork,http://schema.org/CreativeWork,305,False
http://schema.org/alternateName,http://schema.org/Thing,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,20571201,False
http://schema.org/sameAs,http://schema.org/Thing,http://www.w3.org/2001/XMLSchema#anyURI,43389957,False
http://schema.org/contentRating,http://schema.org/CreativeWork,http://schema.org/Rating,0,False
http://schema.org/musicReleaseFormat,http://schema.org/MusicRelease,http://schema.org/Thing,0,False
http://schema.org/position,http://schema.org/CreativeWork,http://www.w3.org/2001/XMLSchema#integer,0,False
http://schema.org/recordLabel,http://schema.org/MusicRelease,http://schema.org/Organization,0,False
http://schema.org/releaseOf,http://schema.org/MusicRelease,http://schema.org/MusicAlbum,0,False
http://schema.org/volumeNumber,http://schema.org/PublicationVolume,http://www.w3.org/2001/XMLSchema#string,0,False
