Predicate,To keep
http://schema.org/isBasedOn,True
http://schema.org/material,True
http://schema.org/genre,True
http://schema.org/hasPart,True
http://schema.org/alumniOf,True
http://schema.org/producer,True
http://schema.org/signOrSymptom,True
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,False
http://schema.org/homeLocation,True
http://schema.org/character,True
http://bioschemas.org/encodesBioChemEntity,True
http://schema.org/nationality,True
http://schema.org/spouse,True
http://bioschemas.org/isInvolvedInBiologicalProcess,True
http://schema.org/illustrator,True
http://schema.org/riskFactor,True
http://schema.org/familyName,True
http://bioschemas.org/expressedIn,True
http://schema.org/translator,True
http://schema.org/publisher,True
http://schema.org/partOfSeries,True
http://bioschemas.org/hasMolecularFunction,True
http://schema.org/image,False
http://bioschemas.org/isLocatedInSubcellularLocation,True
http://schema.org/partOfSeason,True
http://schema.org/givenName,True
http://schema.org/relevantSpecialty,True
http://bioschemas.org/isEncodedByBioChemEntity,True
http://www.w3.org/2002/07/owl#sameAs,False
http://schema.org/knowsLanguage,True
http://schema.org/inLanguage,True
http://schema.org/contentLocation,True
http://schema.org/hasOccupation,True
http://schema.org/gender,True
http://schema.org/musicBy,True
http://schema.org/creator,True
http://schema.org/connectedTo,True
http://schema.org/deathPlace,True
http://schema.org/director,True
http://schema.org/parent,True
http://schema.org/award,True
http://schema.org/about,True
http://schema.org/author,True
http://schema.org/birthPlace,True
http://schema.org/countryOfOrigin,True
http://schema.org/productionCompany,True
http://schema.org/children,True
http://schema.org/isPartOf,True
http://schema.org/actor,True
http://schema.org/colorist,True
http://schema.org/workExample,True
